Project ID,Project Name,c,d,b,c_plus,d_plus,p_f,p_d,p_f|d
1,Acquisition 1a,1.2,3,0,0.6,3,0.3,0.15,0.05
2,Acquisition 1b,12,1,8,8,1,0,0.25,0
3,Acquisition 2a,1,3,0,0.6,3,0.3,0.15,0.05
4,Acquisition 2b,10,1,5,10,1,0,0.25,0
5,Acquisition 3a,12.5,3,0,0.8,3,0.5,0.4,0.1
6,Acquisition 3b,125,1,100,50,1,0,0.35,0
7,Acquisition 4a,3,3,0,0.3,3,0.3,0.2,0.1
8,Acquisition 4b,30,1,0,10,1,0,0.25,0
9,Acquisition 5a,4,3,0,0.4,3,0.3,0.2,0.1
10,Acquisition 5b,40,1,0,20,1,0,0.25,0
11,Acquisition 6a,4,3,0,0.4,3,0.3,0.2,0.1
12,Acquisition 6b,40,1,0,20,1,0,0.25,0
13,Mkt 1,0.25,2,25,0.12,0,0.15,0,0
14,Mkt 2,0.25,2,25,0.12,0,0.15,0,0
15,Mkt 3,0.3,3,30,0.12,0,0.15,0,0
16,Mkt 4,0.3,3,30,0.12,0,0.15,0,0
17,Mkt 5,0.4,3,40,0.12,0,0.15,0,0
18,Mystery 1,5,4,30,5,4,0.2,0.3,0.1
19,Mystery 2,8,4,50,8,4,0.2,0.3,0.1
20,Mystery 3,12,4,100,12,4,0.2,0.3,0.1
21,Prod Dev 01a,1,6,0,1,4,0.1,0.3,0.1
22,Prod Dev 01b,1,6,10,1,4,0.3,0.2,0.1
23,Prod Dev 02a ,1,6,0,1,4,0.1,0.3,0.1
24,Prod Dev 02b,1,6,12,1,4,0.4,0.2,0.1
25,Prod Dev 03a,1,4,0,1,3,0.1,0.3,0.1
26,Prod Dev 03b,1,8,14,1,5,0.5,0.2,0.1
27,Prod Dev 04a,1,8,0,1,5,0.1,0.3,0.1
28,Prod Dev 04b,1,4,17,1,5,0.6,0.2,0.1
29,Prod Dev 05,2,12,10,1,2,0.2,0.3,0.2
30,Prod Dev 06,2,12,13,3,3,0.2,0.3,0.2
31,Prod Dev 07,2,10,16,8,4,0.2,0.3,0.2
32,Prod Dev 08a,0.5,2,0,0.25,1,0,0.8,0.05
33,Prod Dev 08b,3,8,7,1,3,0.2,0.8,0.1
34,Prod Dev 09,2,6,6,2,2,0.2,0.8,0.2
35,Prod Dev 10,1,3,5,2,1,0.2,0.8,0.3
36,Prod Dev 11a,3,2,0,2,2,0.1,0.4,0.1
37,Prod Dev 11b,2,3,12,2,1,0.15,0.3,0.1
38,Prod Dev 12a,3,3,0,2,2,0.15,0.2,0.1
39,Prod Dev 12b,3,2,13,1,1,0.1,0.3,0.05
40,Prod Dev 13a,2,4,2,0,2,0.1,0.1,0.05
41,Prod Dev 13b,1,5,14,1,1,0.1,0.2,0
42,Prod Dev 14,2,9,15,0,1,0.4,0.2,0
43,Prod Dev 15a,3,5,0,0,3,0.05,0.02,0
44,Prod Dev 15b,1,4,7,0,2,0.05,0.02,0.1
45,Prod Dev 15c,2,2,21,2,3,0.05,0.02,0.1
46,Prod Dev 16a,1,3,0,0,3,0.05,0.02,0.05
47,Prod Dev 16b,1,3,0,1,2,0.05,0.02,0.05
48,Prod Dev 16c,1,3,17,0.5,3,0.05,0.02,0.05
49,Prod Dev 17a,1,3,0,0.8,2,0.05,0.02,0.05
50,Prod Dev 17b,1,3,0,0.3,2,0.05,0.02,0.05
51,Prod Dev 17c,1,3,18,2,1,0.05,0.02,0.05
52,Prod Dev 18a,1,2,0,2,1,0.1,0.05,0.02
53,Prod Dev 18b,2,2,19,2,1,0.05,0.1,0.02
54,Prod Dev 19a,2,2,0,1,1,0.02,0.05,0.05
55,Prod Dev 19b,1,3,2,2,2,0.03,0.2,0.05
56,Prod Dev 19c,5,3,40,2,2,0.05,0.2,0.05
57,Prod Dev 20,2,4,10,1,2,0.2,0.1,0.05
58,Prod Dev 21,3,4,9,1,2,0.1,0.2,0.05
59,Prod Dev 22,3,4,10,1,2,0.2,0.1,0.05
60,R&D Eng 01,2,3,0,2,3,0.1,0.2,0.05
61,R&D Eng 02,2,3,0,2,3,0.1,0.2,0.05
62,R&D Eng 03,2,3,0,2,3,0.1,0.2,0.05
63,R&D Eng 04,2,3,0,2,3,0.1,0.2,0.05
64,R&D Material 1,3,6,0,3,4,0.2,0.3,0.05
65,R&D Material 2,3,6,0,3,4,0.2,0.3,0.05
66,R&D Material 3,3,6,0,3,4,0.25,0.3,0.2
67,R&D Material 4,3,6,0,3,4,0.3,0.3,0.2
68,R&D Methods 1,4,5,1,2,2,0.4,0.7,0
69,R&D Methods 2,4,5,1,2,2,0.4,0.7,0
70,R&D Nano 1,5,6,2,3,1,0.5,0.5,0.1
71,R&D Nano 2,5,6,2,3,2,0.5,0.5,0.1
72,R&D Nano 3,5,6,1,3,2,0.5,0.4,0.1
73,R&D Systems 1,2,6,0.5,2,3,0.3,0.3,0.1
74,R&D Systems 2,2,6,0,2,2,0.3,0.3,0.1
75,R&D Systems 3,2,6,0.5,2,1,0.3,0.3,0.1
76,R&D Systems 4,2,6,0,2,2,0.3,0.3,0.1
